[[[3.73, -30.35], [3.73, -55.12]]]
0.0,0.33098988544077423,0.33098988544077423,0.33098988544077423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.33098988544077423,0.33098988544077423,0.33098988544077423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.33098988544077423,0.33098988544077423,0.33098988544077423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.33098988544077423,0.33098988544077423,0.33098988544077423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.33098988544077423,0.33098988544077423,0.33098988544077423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.33098988544077423,0.33098988544077423,0.33098988544077423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30311520775749273,0.30311520775749273,0.30311520775749273,0.30311520775749273,0.0,0.0,
0.0,0.33098988544077423,0.33098988544077423,0.33098988544077423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30311520775749273,0.30311520775749273,0.30311520775749273,0.30311520775749273,0.0,0.0,
0.0,0.33098988544077423,0.33098988544077423,0.2799318234435715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31149068524826223,0.4588605503816239,0.4588605503816239,0.30311520775749273,0.30311520775749273,0.0,0.0,
0.0,0.33098988544077423,0.33098988544077423,0.2799318234435715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31149068524826223,0.4588605503816239,0.4588605503816239,0.30311520775749273,0.30311520775749273,0.0,0.0,
0.0,0.33098988544077423,0.33098988544077423,0.2799318234435715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31149068524826223,0.4588605503816239,0.4588605503816239,0.30311520775749273,0.30311520775749273,0.0,0.0,
0.0,0.33098988544077423,0.33098988544077423,0.4909700856462785,0.35100417392449274,0.5202390297738101,0.5202390297738101,0.5202390297738101,0.5202390297738101,0.5202390297738101,0.0,0.31149068524826223,0.4588605503816239,0.4588605503816239,0.30311520775749273,0.30311520775749273,0.0,0.0,
0.0,0.33098988544077423,0.33098988544077423,0.4909700856462785,0.35100417392449274,0.5202390297738101,0.5202390297738101,0.5202390297738101,0.5202390297738101,0.5202390297738101,0.0,0.31149068524826223,0.4588605503816239,0.4588605503816239,0.30311520775749273,0.30311520775749273,0.0,0.0,
0.0,0.33098988544077423,0.33098988544077423,0.4909700856462785,0.35100417392449274,0.5202390297738101,0.5202390297738101,0.5202390297738101,0.5202390297738101,0.5202390297738101,0.0,0.31149068524826223,0.4588605503816239,0.4588605503816239,0.30311520775749273,0.30311520775749273,0.0,0.0,
0.0,0.0,0.0,0.4082226142860849,0.35100417392449274,0.5202390297738101,0.5202390297738101,0.5202390297738101,0.5202390297738101,0.5202390297738101,0.0,0.31149068524826223,0.4588605503816239,0.4588605503816239,0.30311520775749273,0.30311520775749273,0.0,0.0,
0.0,0.0,0.0,0.4082226142860849,0.35100417392449274,0.5202390297738101,0.5202390297738101,0.5202390297738101,0.5202390297738101,0.5202390297738101,0.0,0.31149068524826223,0.4588605503816239,0.4588605503816239,0.30311520775749273,0.30311520775749273,0.0,0.0,
0.0,0.0,0.0,0.11443688072318436,0.0,0.34473694281156375,0.34473694281156375,0.34473694281156375,0.34473694281156375,0.34473694281156375,0.0,0.31149068524826223,0.31149068524826223,0.31149068524826223,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.11443688072318436,0.0,0.34473694281156375,0.34473694281156375,0.34473694281156375,0.34473694281156375,0.34473694281156375,0.0,0.31149068524826223,0.31149068524826223,0.31149068524826223,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.11443688072318436,0.0,0.34473694281156375,0.34473694281156375,0.34473694281156375,0.34473694281156375,0.34473694281156375,0.0,0.31149068524826223,0.31149068524826223,0.31149068524826223,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.11443688072318436,0.0,0.34473694281156375,0.34473694281156375,0.34473694281156375,0.34473694281156375,0.34473694281156375,0.0,0.31149068524826223,0.31149068524826223,0.31149068524826223,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.11443688072318436,0.0,0.34473694281156375,0.34473694281156375,0.34473694281156375,0.34473694281156375,0.34473694281156375,0.0,0.31149068524826223,0.31149068524826223,0.31149068524826223,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.11443688072318436,0.0,0.34473694281156375,0.34473694281156375,0.34473694281156375,0.34473694281156375,0.34473694281156375,0.0,0.31149068524826223,0.31149068524826223,0.31149068524826223,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.11443688072318436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31149068524826223,0.31149068524826223,0.31149068524826223,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.11443688072318436,0.0,0.0,0.0,0.0,0.032336682423991736,0.032336682423991736,0.032336682423991736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
