[[[13.14, 190.14], [13.14, 50.84]]]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.0,0.0,0.0,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.0,0.0,0.0,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.0,0.0,0.0,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.0,0.0,0.0,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.0,0.0,0.0,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.21123063713454265,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.21123063713454265,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.21123063713454265,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6247658223177348,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6247658223177348,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6247658223177348,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6247658223177348,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6247658223177348,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6247658223177348,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6247658223177348,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6247658223177348,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6247658223177348,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6247658223177348,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6247658223177348,0.41143634378291083,0.41143634378291083,0.41143634378291083,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6628344245884498,0.7166915045722261,0.6100267653048141,0.6100267653048141,0.6100267653048141,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6628344245884498,0.7166915045722261,0.6100267653048141,0.6100267653048141,0.6100267653048141,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6628344245884498,0.7166915045722261,0.6100267653048141,0.6100267653048141,0.6100267653048141,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6628344245884498,0.7166915045722261,0.6100267653048141,0.6100267653048141,0.6100267653048141,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6628344245884498,0.7166915045722261,0.6100267653048141,0.6100267653048141,0.6100267653048141,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6628344245884498,0.7166915045722261,0.6100267653048141,0.6100267653048141,0.6100267653048141,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6628344245884498,0.7166915045722261,0.6100267653048141,0.6100267653048141,0.6100267653048141,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6628344245884498,0.7166915045722261,0.6100267653048141,0.6100267653048141,0.6100267653048141,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6628344245884498,0.7166915045722261,0.6100267653048141,0.6100267653048141,0.6100267653048141,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6628344245884498,0.7166915045722261,0.6100267653048141,0.6100267653048141,0.6100267653048141,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6628344245884498,0.7166915045722261,0.6100267653048141,0.6100267653048141,0.6100267653048141,0.0,0.0,
0.21123063713454265,0.1985398295375406,0.23845201762789797,0.5306623525968598,0.5306623525968598,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.5170516623501822,0.6628344245884498,0.7166915045722261,0.6100267653048141,0.6100267653048141,0.6100267653048141,0.0,0.0,
