[[[-85.43, -182.7], [-85.43, -331.24]]]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.32805566085491333,0.0,0.0,0.0,0.0,0.0,0.0,
