[[[19.1, 32.76], [19.1, 17.01]]]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2913691836710771,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.03628874172752439,0.03628874172752439,0.0,0.0,0.0,
0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2913691836710771,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.03628874172752439,0.03628874172752439,0.0,0.0,0.0,
0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.2689966495735301,0.2689966495735301,0.3065683701987865,0.3065683701987865,0.3065683701987865,0.3065683701987865,0.2689966495735301,0.2689966495735301,0.22062308398285913,0.22062308398285913,0.22062308398285913,0.22062308398285913,0.22062308398285913,0.22062308398285913,0.22062308398285913,0.22062308398285913,0.22062308398285913,0.03628874172752439,0.03628874172752439,0.0,0.0,0.0,
0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.4654158156920114,0.2689966495735301,0.2689966495735301,0.3065683701987865,0.3065683701987865,0.3065683701987865,0.3065683701987865,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.2689966495735301,0.03628874172752439,0.03628874172752439,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3107539326761302,0.3107539326761302,0.1916657080655895,0.1916657080655895,0.22923742869084596,0.22923742869084596,0.22923742869084596,0.22923742869084596,0.1916657080655895,0.1916657080655895,0.1916657080655895,0.1916657080655895,0.1916657080655895,0.1916657080655895,0.1916657080655895,0.1916657080655895,0.1916657080655895,0.1916657080655895,0.1916657080655895,0.1916657080655895,0.1916657080655895,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03628874172752439,0.03628874172752439,0.11143218297803728,0.11143218297803728,0.11143218297803728,0.11143218297803728,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03628874172752439,0.03628874172752439,0.11143218297803728,0.11143218297803728,0.11143218297803728,0.11143218297803728,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03628874172752439,0.03628874172752439,0.11143218297803728,0.11143218297803728,0.11143218297803728,0.11143218297803728,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.03628874172752439,0.0,0.0,0.0,
