[[[-145.26, -51.12], [-145.26, -99.57]]]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.16285961477851463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.3557839169655958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
