[[[-123.1, 22.51], [-123.1, -17.66]]]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35514086950080115,0.35514086950080115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.23528977058073192,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35514086950080115,0.35514086950080115,0.0,0.0,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4414629959301316,0.4414629959301316,0.4414629959301316,0.4414629959301316,0.4414629959301316,0.23528977058073192,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.0,0.0,0.35514086950080115,0.35514086950080115,0.0,0.0,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4414629959301316,0.4414629959301316,0.4414629959301316,0.4414629959301316,0.4414629959301316,0.23528977058073192,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45017086112588767,0.45017086112588767,0.3546536710417821,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.12956824047883825,0.0,0.0,0.35514086950080115,0.35514086950080115,0.0,0.0,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4414629959301316,0.4414629959301316,0.4414629959301316,0.4414629959301316,0.4414629959301316,0.23528977058073192,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45017086112588767,0.45017086112588767,0.45017086112588767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35514086950080115,0.35514086950080115,0.0,0.0,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4123464506987994,0.4414629959301316,0.4414629959301316,0.4414629959301316,0.4414629959301316,0.4414629959301316,0.23528977058073192,0.0,0.0,0.0,0.0,0.0,
